SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Average_Monthly_Charge,Charge_Difference,Is_Streaming_User,Security_and_Support_Risk,Is_Family,Is_AutoPay,Risk_Segment,short_contract_low_tenure,contract_length,Tenure_Cohorts,total_services,charge_per_service,has_internet,senior_high_charge,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,18,20.35,369.6,20.533333333333335,-0.18333333333333357,0,0,0,1,0,0,1,1-3 Years,1,10.175,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,1,35.9,35.9,35.9,0.0,0,0,0,0,0,1,0,0-1 Year,2,11.966666666666667,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
0,42,94.4,4014.6,95.58571428571429,-1.1857142857142833,1,0,1,0,1,0,0,3-5 Years,5,15.733333333333334,1,0,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False
0,20,85.25,1734.5,86.725,-1.4749999999999943,1,1,0,0,1,0,0,1-3 Years,3,21.3125,1,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,69,85.4,5869.4,85.06376811594203,0.3362318840579803,0,1,1,1,0,0,0,5+ Years,4,17.080000000000002,1,0,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
0,1,55.3,55.3,55.3,0.0,1,1,1,0,0,1,0,0-1 Year,2,18.433333333333334,1,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
0,20,19.4,415.4,20.77,-1.370000000000001,0,0,0,0,0,0,0,1-3 Years,1,9.7,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,58,109.45,6144.55,105.94051724137931,3.509482758620692,1,0,1,1,0,0,2,3-5 Years,7,13.68125,1,0,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False
0,72,94.25,6849.75,95.13541666666667,-0.8854166666666714,0,0,1,1,0,0,2,5+ Years,6,13.464285714285714,1,0,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False
0,19,49.6,962.9,50.67894736842105,-1.0789473684210478,0,1,1,1,0,0,0,1-3 Years,2,16.533333333333335,1,0,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0,16,65.2,1043.35,65.209375,-0.009374999999991473,1,1,0,1,0,0,0,1-3 Years,4,13.040000000000001,1,0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False
0,12,94.2,1046.1,87.175,7.025000000000006,1,1,0,0,1,0,0,0-1 Year,4,18.84,1,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False
0,1,90.1,90.1,90.1,0.0,1,1,1,0,1,1,0,0-1 Year,3,22.525,1,0,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False
0,1,82.3,82.3,82.3,0.0,0,1,0,0,1,1,0,0-1 Year,3,20.575,1,0,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False
1,72,25.4,1809.35,25.12986111111111,0.27013888888888715,0,0,0,1,0,0,2,5+ Years,2,8.466666666666667,0,0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,26,49.5,1265.65,48.67884615384616,0.821153846153841,0,1,1,0,0,0,0,1-3 Years,2,16.5,1,0,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,4,73.75,325.45,81.3625,-7.612499999999997,0,1,1,0,1,1,0,0-1 Year,2,24.583333333333332,1,0,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,24,84.8,1990.5,82.9375,1.8624999999999972,1,0,1,0,0,0,1,1-3 Years,7,10.6,1,0,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True
0,50,19.35,1033.0,20.66,-1.3099999999999987,0,0,0,0,0,0,1,3-5 Years,1,9.675,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0,51,86.35,4267.15,83.66960784313724,2.6803921568627516,1,0,0,0,0,0,1,3-5 Years,3,21.5875,1,0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,72,103.95,7517.7,104.4125,-0.4624999999999915,1,0,1,1,0,0,2,5+ Years,7,12.99375,1,0,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False
0,70,58.4,4113.15,58.75928571428571,-0.3592857142857113,1,0,1,1,0,0,1,5+ Years,5,9.733333333333333,1,0,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,70,104.3,7188.5,102.69285714285714,1.6071428571428612,1,0,1,1,0,0,2,5+ Years,6,14.9,1,0,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False
1,15,91.5,1400.3,93.35333333333332,-1.8533333333333246,1,1,0,0,1,0,0,1-3 Years,3,22.875,1,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False
0,47,94.9,4615.25,98.19680851063829,-3.296808510638286,1,0,0,1,0,0,1,3-5 Years,5,15.816666666666668,1,0,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0,63,86.7,5309.5,84.27777777777777,2.4222222222222314,1,0,0,1,0,0,2,5+ Years,7,10.8375,1,0,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,64,115.1,7334.05,114.59453125,0.5054687499999915,1,0,0,1,0,0,2,5+ Years,8,12.788888888888888,1,0,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
1,59,89.75,5496.9,93.16779661016949,-3.417796610169489,0,0,0,0,1,0,0,3-5 Years,5,14.958333333333334,1,1,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False
0,1,24.0,24.0,24.0,0.0,0,0,1,0,0,1,0,0-1 Year,2,8.0,0,0,False,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,40,84.9,3369.05,84.22625000000001,0.6737499999999983,1,1,0,0,1,0,0,3-5 Years,3,21.225,1,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,55,25.7,1443.65,26.24818181818182,-0.5481818181818205,0,0,1,1,0,0,2,3-5 Years,2,8.566666666666666,0,0,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,50,20.15,989.05,19.781,0.3689999999999998,0,0,0,1,0,0,1,3-5 Years,1,10.075,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
1,65,107.45,7047.5,108.42307692307692,-0.973076923076917,1,1,1,0,0,0,1,5+ Years,6,15.35,1,1,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False
0,68,24.55,1657.4,24.373529411764707,0.1764705882352935,0,0,0,0,0,0,2,5+ Years,2,8.183333333333334,0,0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,2,70.75,146.9,73.45,-2.700000000000003,1,0,0,0,1,1,0,0-1 Year,4,14.15,1,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False
1,63,84.0,5329.55,84.59603174603176,-0.5960317460317555,1,0,1,1,0,0,1,5+ Years,7,10.5,1,1,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,67,105.65,6717.9,100.26716417910447,5.3828358208955365,1,0,1,1,0,0,2,5+ Years,6,15.092857142857143,1,0,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False
1,60,106.0,6441.4,107.35666666666665,-1.356666666666655,1,0,0,0,0,0,1,3-5 Years,6,15.142857142857142,1,1,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False
1,67,64.55,4250.1,63.43432835820896,1.1156716417910388,0,0,0,1,0,0,2,5+ Years,5,10.758333333333333,1,0,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0,62,113.95,6891.4,111.1516129032258,2.7983870967742064,1,0,1,0,0,0,2,5+ Years,8,12.661111111111111,1,0,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,59,61.35,3645.5,61.78813559322034,-0.4381355932203377,1,1,0,1,0,0,1,3-5 Years,3,15.3375,1,0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
0,31,50.05,1523.4,49.141935483870974,0.9080645161290235,1,1,0,0,0,0,1,1-3 Years,3,12.5125,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False
1,69,105.4,6998.95,101.4340579710145,3.965942028985509,1,0,1,1,0,0,2,5+ Years,6,15.057142857142859,1,1,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False
0,4,55.5,227.35,56.8375,-1.3374999999999986,1,1,0,1,0,1,0,0-1 Year,2,18.5,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,1,84.3,84.3,84.3,0.0,1,1,0,0,1,1,0,0-1 Year,3,21.075,1,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0,28,56.05,1522.65,54.38035714285714,1.669642857142854,0,0,0,0,1,0,0,1-3 Years,3,14.0125,1,0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,68,84.7,5711.05,83.9860294117647,0.7139705882352985,0,0,1,1,0,0,2,5+ Years,4,16.94,1,0,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0,12,20.45,255.35,21.279166666666665,-0.8291666666666657,0,0,0,0,0,0,0,0-1 Year,1,10.225,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
1,65,105.85,6725.5,103.46923076923076,2.380769230769232,1,0,1,1,0,0,2,5+ Years,6,15.12142857142857,1,1,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False
0,3,97.9,315.3,105.10000000000001,-7.200000000000003,1,0,0,0,1,1,0,0-1 Year,5,16.316666666666666,1,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False
0,11,79.5,868.5,78.95454545454545,0.5454545454545467,1,1,1,1,0,1,0,0-1 Year,2,26.5,1,0,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0,47,54.25,2538.2,54.00425531914893,0.24574468085106815,0,1,1,0,1,0,0,3-5 Years,3,13.5625,1,0,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,25,25.3,676.35,27.054000000000002,-1.7540000000000013,0,0,0,1,0,0,1,1-3 Years,2,8.433333333333334,0,0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,1,49.8,49.8,49.8,0.0,0,1,0,1,0,1,0,0-1 Year,2,16.599999999999998,1,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,63,104.75,6536.5,103.75396825396825,0.9960317460317469,1,1,0,1,0,0,2,5+ Years,6,14.964285714285714,1,0,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False
1,22,25.6,548.8,24.94545454545454,0.6545454545454596,0,0,1,1,0,0,1,1-3 Years,2,8.533333333333333,0,0,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,60,60.2,3582.4,59.70666666666667,0.4933333333333323,1,0,1,1,0,0,0,3-5 Years,5,10.033333333333333,1,0,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,1,50.55,50.55,50.55,0.0,0,1,0,0,1,1,0,0-1 Year,2,16.849999999999998,1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,62,100.15,6283.3,101.34354838709677,-1.1935483870967687,1,1,1,0,1,0,0,5+ Years,5,16.691666666666666,1,0,False,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False
1,47,86.05,3865.6,82.2468085106383,3.8031914893616943,1,1,0,1,0,0,0,3-5 Years,3,21.5125,1,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
1,72,109.75,7932.5,110.17361111111111,-0.42361111111111427,1,0,1,1,0,0,2,5+ Years,7,13.71875,1,1,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,26,81.9,2078.55,79.94423076923077,1.955769230769235,1,0,1,1,0,0,0,1-3 Years,6,11.700000000000001,1,0,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,11,99.5,1056.95,96.08636363636364,3.413636363636357,1,1,1,0,1,1,0,0-1 Year,5,16.583333333333332,1,0,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False
1,70,113.65,7714.65,110.20928571428571,3.440714285714293,1,0,1,0,0,0,2,5+ Years,8,12.627777777777778,1,1,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False
0,43,63.95,2737.05,63.65232558139535,0.29767441860465027,1,0,1,0,1,0,0,3-5 Years,4,12.790000000000001,1,0,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False
0,69,26.3,1763.55,25.558695652173913,0.7413043478260875,0,0,1,0,0,0,1,5+ Years,2,8.766666666666667,0,0,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,72,114.0,8093.15,112.4048611111111,1.595138888888897,1,0,1,0,0,0,2,5+ Years,8,12.666666666666666,1,0,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False
0,60,103.75,5969.95,99.49916666666667,4.250833333333333,1,0,1,1,0,0,0,3-5 Years,6,14.821428571428571,1,0,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False
0,13,70.15,886.7,68.20769230769231,1.9423076923076934,0,1,0,0,0,0,0,1-3 Years,1,35.075,1,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,59,41.05,2452.7,41.57118644067796,-0.5211864406779654,1,1,1,1,0,0,0,3-5 Years,2,13.683333333333332,1,0,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
0,67,65.55,4361.55,65.09776119402986,0.4522388059701399,1,0,0,1,0,0,2,5+ Years,4,13.11,1,0,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,12,20.5,255.5,21.291666666666668,-0.7916666666666679,0,0,1,0,0,0,0,0-1 Year,1,10.25,0,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,3,50.4,137.25,45.75,4.649999999999999,0,1,0,1,0,1,0,0-1 Year,2,16.8,1,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,45.35,45.35,45.35,0.0,0,1,0,0,0,1,0,0-1 Year,1,22.675,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
